"","ano_trimestre","mes_central","region","r_p_c","estrato","tipo","conglomerado","id_upm","id_identificacion","idrph","ano_encuesta","mes_encuesta","hogar","nro_linea","edad","sexo","parentesco","curso","nivel","termino_nivel","est_conyugal","proveedor","nacionalidad","a1","a2","a3","a4","a5","a6","a6_otro","a6_otro_covid","a6_orig","a7","a8","a9","b1","b2","b3","b4","b5","b6","b7a_1","b7a_2","b7a_3","b7b_1","b7b_2","b7b_3","b7b_4","b8","b9","b10","b11_proxy","b12","b13_rev4cl_caenes","i1","i2","i3","i3_v","i4","i5","i6","i7","b14_rev4cl_caenes","b15_1","b15_2","b16","b16_otro","b16_otro_covid","b16_orig","b17_mes","b17_ano","b18_region","b18_varias","b18_codigo","b19","c2_1_1","c2_1_2","c2_1_3","c2_2_1","c2_2_2","c2_2_3","c3_1","c3_2","c3_3","c4","c5","c6","c7","c8","c9","c9_otro","c9_otro_covid","c9_orig","c10","c11","c12","e2","e3_1","e3_2","e3_3","e3_4","e3_5","e3_6","e3_7","e3_8","e3_9","e3_10","e3_11","e3_12","e3_total","e4","e5","e5_dia","e5_sem","e5_mes","e5_ano","e6_mes","e6_ano","e7","e9","e9_otro","e9_otro_covid","e9_orig","e10","e11","e12","e12_otro","e12_otro_covid","e12_orig","e13","i11","i12","i13_1","i13_2","i13_3","i13_4","i13_5","i13_6","i13_7","i13_8","i13_9","i13_10","i13_11","i13_88","i13_99","i13_total","e21_mes","e21_ano","e21_tramo","e22","e23","e23_otro","e24","e24_otro","cae_general","cae_especifico","categoria_ocupacion","habituales","efectivas","cine","r_p_rev4cl_caenes","sector","ocup_form","tramo_edad","activ","fact_cal"
"3979",2021,1,7,7101,7041,1,7101000061444,7101000061444,66999,105602013,2020,12,1,1,60,1,1,6,3,2,1,1,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,5,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,2,2,7,1,1,5,"",NA,5,88,1998,7,1,7101,2,13,7,91,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"",NA,"",1,1,2,91,91,3,7,1,1,10,1,121.829912916958
"3980",2021,1,13,13501,13411,1,13501000165573,13501000165573,73234,148687,2021,1,1,1,93,1,1,0,0,2,1,1,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"",NA,8,NA,2,6,"",NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1985,4,4,NA,"",NA,"",9,21,0,NA,NA,1,NA,NA,NA,12,3,139.368463693309
"3981",2021,1,1,1401,1032,2,1032140142,1032140142,75042,20981021,2021,1,1,1,40,2,3,4,5,1,2,0,0,2,2,NA,NA,1,14,"COVID19",1,14,2,3,1,5,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,7,1,1,3,"",NA,3,88,2017,1,1,1401,2,6,7,42,NA,NA,NA,NA,NA,NA,NA,2,NA,1,42,20,"COVID19",1,20,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",3,6,2,42,0,5,7,2,2,6,1,67.0305447569559
"3982",2021,1,11,11201,11041,1,11201000110690,11201000110690,72536,68315011,2021,1,1,3,0,1,9,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,1,NA,NA,NA,NA,NA,23.14505738919
"3983",2021,1,14,14101,14100111,1,1410110269,1410110269,45292,7604111,2021,1,1,2,38,2,3,4,4,1,2,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"",NA,3,NA,2,4,"",NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2020,1,2,NA,"",7,"",9,13,0,NA,NA,5,NA,NA,NA,5,3,106.212464152362
"3984",2021,1,11,11201,11100210,1,1120110023,1120110023,79726,175711,2021,1,1,3,12,1,4,6,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,108.971836744994
"3985",2021,1,7,7401,7071,1,7401000066648,7401000066648,54772,184886,2021,2,1,5,90,1,10,4,6,2,4,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"",NA,8,NA,2,6,"",NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1981,4,4,NA,"",NA,"",9,21,0,NA,NA,5,NA,NA,NA,12,3,97.6879884280976
"3986",2021,1,16,16102,16100210,1,1610210008,1610210008,44904,661111,2021,1,1,1,75,2,1,4,3,2,1,1,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"",NA,7,NA,2,5,"",NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1990,4,2,NA,"",5,"",9,19,0,NA,NA,3,NA,NA,NA,12,3,117.751411176632
"3987",2021,1,7,7301,7300113,1,730110028,730110028,55341,21507112,2021,2,1,4,8,1,4,2,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,127.211947602198
"3988",2021,1,10,10301,10200111,1,1030110005,1030110005,79466,173051,2021,1,1,3,17,1,4,4,4,1,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,2,3,"",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,15,0,NA,NA,5,NA,NA,NA,1,3,121.230260606089
"3989",2021,1,1,1101,1021,1,1101000182098,1101000182098,52771,26527012,2021,2,1,3,2,2,4,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,1,NA,NA,NA,NA,NA,195.211807821591
"3990",2021,1,10,10301,10200111,1,1030110026,1030110026,70693,43687113,2020,12,1,1,55,1,1,8,3,1,1,1,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,9,2,NA,NA,2,NA,1,1,1,1,1,1,2,1,2,NA,1,1,NA,1,1,1,0,NA,NA,NA,NA,1,4,NA,8,"",NA,8,3,2018,10,1,10301,2,888,6,45,NA,NA,NA,888,6,45,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,3,45,45,4,1,1,1,9,1,121.894450363622
"3991",2021,1,6,6108,6100120,3,610820004,610820004,81500,181998,2021,2,1,3,12,2,6,7,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,4,NA,NA,NA,NA,NA,101.908548745373
"3992",2021,1,5,5804,5131,1,5804000216576,5804000216576,52734,28889012,2021,2,1,3,11,1,4,5,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,101.467164056028
"3993",2021,1,8,8101,8041,1,8101000171037,8101000171037,69594,93321013,2020,12,1,1,53,2,1,4,4,1,1,1,0,2,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,5,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,9,1,2,5,"",NA,5,5,2020,8,1,8101,2,12,3,36,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,"",2,3,2,36,36,5,9,2,2,8,1,55.9286463405631
"3994",2021,1,10,10208,10200211,1,1020810025,1020810025,80346,176630,2021,1,1,3,22,1,4,2,9,2,3,0,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,4,2,NA,NA,2,NA,2,2,2,2,2,2,2,2,1,2,2,1,NA,1,1,99,0,NA,NA,NA,NA,7,88,NA,1,"",NA,1,1,2021,10,1,10208,2,4,5,20,NA,NA,NA,4,5,20,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,3,20,20,7,7,1,2,2,1,144.392636289342
"3995",2021,1,5,5402,5400120,3,540220016,540220016,79318,171587,2021,1,1,1,33,1,1,4,4,1,2,1,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,9,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,1,7,1,1,6,"",NA,6,88,2016,5,1,5402,2,12,6,72,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,2,72,72,5,7,1,1,4,1,116.911529353143
"3996",2021,1,10,10201,10102,2,10102102013897,10102102013897,62692,57564023,2020,12,1,2,60,2,2,4,4,1,1,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"",NA,9,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2020,1,9,NA,"",NA,"",8,25,0,NA,NA,5,NA,NA,NA,10,3,129.981524878604
"3997",2021,1,5,5109,5100213,1,510910430,510910430,79277,171022,2021,1,1,2,21,2,3,4,9,2,2,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,15,3,1,2021,12,2020,1,NA,"",NA,NA,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2019,3,3,NA,"",NA,"",4,8,0,NA,NA,7,NA,NA,NA,2,2,231.592623049154
"3998",2021,1,9,9201,9061,1,9201000097607,9201000097607,66384,53414013,2020,12,1,3,14,2,4,8,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,4,NA,NA,NA,NA,NA,118.118596551058
"3999",2021,1,12,12101,12039,3,12039121014176,12039121014176,55376,22298032,2021,2,1,2,41,2,2,4,4,1,1,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"",NA,3,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2018,3,2,NA,"",2,"",8,12,0,NA,NA,5,NA,NA,NA,6,3,47.5044615169019
"4000",2021,1,7,7203,7119,3,7119720367,7119720367,64357,43479033,2020,12,1,3,18,2,4,3,4,2,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,2,3,"",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,15,0,NA,NA,5,NA,NA,NA,1,3,67.0670881720406
"4001",2021,1,5,5804,5131,1,5804000036671,5804000036671,74125,16405011,2021,1,1,3,27,2,4,2,7,2,3,0,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,3,2,NA,NA,2,NA,77,77,77,77,77,77,77,1,1,2,1,2,13,2,1,88,0,NA,NA,NA,NA,13,1,2,2,"",NA,2,12,2020,5,1,5804,2,4,5,20,NA,NA,NA,4,5,20,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,3,20,20,6,13,1,2,3,1,406.375816336097
"4002",2021,1,7,7201,7102,2,71027201120,71027201120,69047,46952023,2020,12,1,3,7,1,4,1,2,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,2,NA,NA,NA,NA,NA,89.0556527503016
"4003",2021,1,1,1101,1100113,1,110110018,110110018,80611,176745,2021,1,2,1,31,1,1,1,9,2,2,1,0,2,2,NA,NA,1,3,"",NA,3,NA,NA,NA,5,2,NA,NA,2,NA,1,1,1,1,1,1,2,1,1,4,1,3,15,1,1,1,0,NA,NA,NA,NA,16,5,NA,1,"",NA,1,3,2019,1,1,1101,2,8,5,40,NA,NA,NA,8,5,40,NA,2,NA,1,40,7,"",NA,7,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",3,5,3,40,0,7,15,1,1,4,1,205.309427255965
"4004",2021,1,10,10109,10100111,1,1010910038,1010910038,57962,35040112,2021,2,1,1,57,1,4,6,3,2,6,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"COVID19",1,22,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2018,3,3,NA,"",NA,"",8,27,0,NA,NA,3,NA,NA,NA,9,3,124.43406023126
"4005",2021,1,13,13604,13600111,1,1360410085,1360410085,67872,45770113,2020,12,1,4,15,2,4,2,4,2,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,2,3,"",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,15,0,NA,NA,5,NA,NA,NA,1,3,350.49463664191
"4006",2021,1,16,16302,16300120,3,1630220025,1630220025,52484,75630132,2021,2,1,4,9,2,6,4,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,83.4233754270526
